future_soh_true,future_soh_pred,future_soh_std,ci_low,ci_high,prediction_error,abs_error_percent,current_soh_true,current_soh_pred,current_error,eol_true,eol_pred_prob,eol_pred_binary
0.98941666,0.9787382,0.016099952,0.9471823,1.0102941,0.01067847,1.067847,0.9928617,0.9801158,0.012745917,0.0,8.988692e-10,0
0.9894578,0.98146236,0.009632094,0.9625835,1.0003413,0.007995427,0.79954267,0.9929156,0.97834533,0.014570236,0.0,7.5946754e-10,0
0.98821986,0.9826004,0.015914889,0.9514072,1.0137936,0.0056194663,0.56194663,0.9929343,0.9835344,0.009399891,0.0,4.2016884e-10,0
0.989304,0.9929056,0.0045643277,0.98395956,1.0018517,-0.0036016107,0.36016107,0.99288166,0.9926369,0.00024473667,0.0,7.427987e-11,0
0.9892033,0.992324,0.004576219,0.9833546,1.0012934,-0.0031207204,0.31207204,0.9928391,0.99082726,0.0020118356,0.0,1.3233309e-10,0
0.989094,0.9871556,0.006588907,0.9742414,1.0000699,0.0019384027,0.19384027,0.9927674,0.9879838,0.0047835708,0.0,2.877944e-10,0
0.98907083,0.9864787,0.012616904,0.96174955,1.0112078,0.0025921464,0.25921464,0.99276143,0.9866986,0.0060628057,0.0,4.3015091e-10,0
0.98904735,0.9762842,0.011430196,0.953881,0.9986874,0.012763143,1.2763143,0.99249494,0.974532,0.017962933,0.0,1.1416625e-09,0
0.9878695,0.9644661,0.012592446,0.9397849,0.9891473,0.023403406,2.3403406,0.99229634,0.9690007,0.023295641,0.0,3.7973016e-09,0
0.98899275,0.9868555,0.011969369,0.96339554,1.0103154,0.0021372437,0.21372437,0.9922132,0.99087864,0.001334548,0.0,8.465086e-11,0
0.98897135,0.9647172,0.023931637,0.9178112,1.0116233,0.024254143,2.4254143,0.9921523,0.97043985,0.021712422,0.0,8.82044e-09,0
0.9888901,0.94156396,0.018604962,0.90509826,0.97802967,0.047326148,4.7326145,0.99206764,0.96046233,0.031605303,0.0,1.624411e-08,0
0.98887324,0.9668476,0.010164942,0.9469243,0.98677087,0.022025645,2.2025645,0.99203235,0.96298945,0.0290429,0.0,1.07434e-08,0
0.98877734,0.9771792,0.011411619,0.95481247,0.999546,0.01159811,1.159811,0.9918803,0.977653,0.014227271,0.0,4.461921e-10,0
0.9885577,0.9679907,0.019318756,0.93012595,1.0058554,0.020567,2.0567,0.99183,0.9756826,0.016147375,0.0,1.1143421e-09,0
0.9885078,0.98417884,0.009458419,0.96564037,1.0027174,0.004328966,0.4328966,0.9917359,0.9887965,0.002939403,0.0,1.7769432e-10,0
0.9882541,0.96466285,0.013674117,0.93786156,0.99146414,0.02359122,2.359122,0.99165136,0.968188,0.023463368,0.0,7.814491e-09,0
0.988314,0.97775793,0.013380535,0.95153207,1.0039837,0.010556042,1.0556042,0.9904474,0.98677325,0.0036741495,0.0,9.854665e-11,0
0.98821855,0.98446167,0.008953114,0.9669136,1.0020097,0.0037568808,0.37568808,0.9915099,0.9890871,0.0024228096,0.0,5.424772e-10,0
0.9881392,0.92870176,0.027753016,0.87430584,0.9830977,0.059437454,5.9437456,0.99145615,0.9527675,0.03868866,0.0,1.4830678e-06,0
0.9881018,0.9257809,0.024118764,0.8785081,0.9730537,0.062320888,6.232089,0.99142075,0.948168,0.043252766,0.0,3.881093e-08,0
0.98801273,0.9580163,0.016567225,0.9255445,0.99048805,0.029996455,2.9996455,0.99150616,0.9597962,0.03170997,0.0,1.1539403e-08,0
0.98790795,0.95137244,0.018451251,0.915208,0.9875369,0.0365355,3.6535501,0.9914397,0.95217454,0.039265156,0.0,3.6064367e-08,0
0.98782605,0.97509336,0.013720794,0.9482006,1.0019861,0.012732685,1.2732685,0.99016184,0.983696,0.0064658523,0.0,3.2966854e-10,0
0.9877283,0.98090374,0.015034936,0.95143527,1.0103722,0.006824553,0.6824553,0.99119556,0.9891179,0.002077639,0.0,6.671158e-10,0
0.98761773,0.9303783,0.020957865,0.8893009,0.97145575,0.057239413,5.7239413,0.9910477,0.94496137,0.04608631,0.0,8.361917e-06,0
0.9878451,0.8991644,0.028795375,0.84272546,0.9556033,0.088680744,8.868074,0.99098814,0.9422623,0.048725843,0.0,8.459418e-08,0
0.9881564,0.93100804,0.018301073,0.8951379,0.9668782,0.057148337,5.7148337,0.9909621,0.94832444,0.042637646,0.0,5.58725e-08,0
0.9882944,0.91500556,0.02243921,0.8710247,0.9589864,0.07328886,7.328886,0.99095887,0.93466663,0.056292236,0.0,4.389019e-07,0
0.9882681,0.90581876,0.024425507,0.8579448,0.95369273,0.08244932,8.244932,0.99104804,0.93735653,0.053691506,0.0,3.2349118e-07,0
0.98816895,0.9268219,0.025840616,0.8761743,0.9774695,0.061347067,6.1347065,0.99107385,0.9466679,0.044405937,0.0,1.4883584e-07,0
0.988042,0.94377834,0.018605158,0.9073122,0.98024446,0.04426366,4.426366,0.991113,0.9566693,0.034443736,0.0,6.544978e-08,0
0.98799187,0.9502908,0.016406095,0.91813487,0.98244673,0.03770107,3.770107,0.99110705,0.9618858,0.029221237,0.0,5.574254e-08,0
0.9879256,0.9571902,0.014334511,0.92909455,0.9852859,0.030735373,3.0735373,0.9910924,0.96247876,0.028613627,0.0,7.080292e-08,0
0.9880782,0.9534215,0.016417243,0.92124367,0.9855993,0.034656703,3.4656703,0.99102896,0.9582957,0.03273326,0.0,1.3656263e-07,0
0.9882225,0.93844527,0.025965208,0.88755345,0.9893371,0.04977721,4.977721,0.99083865,0.95612884,0.03470981,0.0,1.4470375e-07,0
0.9883079,0.9114288,0.031671114,0.84935343,0.9735042,0.076879084,7.687908,0.9905703,0.94133353,0.049236774,0.0,8.0315937e-07,0
0.9881733,0.89697266,0.03406345,0.8302083,0.963737,0.09120065,9.120065,0.99035966,0.9253206,0.06503904,0.0,5.491096e-06,0
0.9883949,0.87629557,0.029497275,0.8184809,0.9341102,0.11209935,11.209935,0.9902771,0.91723484,0.07304227,0.0,1.0314271e-05,0
0.987831,0.8807888,0.029910356,0.82216454,0.9394131,0.10704219,10.70422,0.9901971,0.9128676,0.07732952,0.0,1.271598e-05,0
0.9882813,0.98579866,0.0097015845,0.9667835,1.0048138,0.0024826527,0.24826527,0.99009484,0.9865044,0.0035904646,0.0,1.5951858e-10,0
0.98822945,0.98359936,0.0128180105,0.95847607,1.0087227,0.004630089,0.46300888,0.9900815,0.98552656,0.0045549273,0.0,2.3001012e-10,0
0.98796296,0.98209655,0.012906544,0.95679975,1.0073934,0.0058664083,0.58664083,0.99000835,0.9847489,0.0052594543,0.0,2.4909474e-10,0
0.98652256,0.97410023,0.012411936,0.94977283,0.9984276,0.012422323,1.2422323,0.98988354,0.9794884,0.010395169,0.0,6.5601313e-10,0
0.9872766,0.9807228,0.010162805,0.9608037,1.000642,0.0065538287,0.6553829,0.9898348,0.98371464,0.0061201453,0.0,3.1326902e-10,0
0.98716706,0.9797012,0.013266111,0.95369965,1.0057029,0.0074658394,0.74658394,0.9897953,0.98120695,0.008588374,0.0,4.961481e-10,0
0.98700255,0.97799903,0.0120544685,0.9543723,1.0016258,0.00900352,0.900352,0.9897055,0.97977656,0.009928942,0.0,6.0835503e-10,0
0.9868838,0.9755688,0.009964155,0.956039,0.99509853,0.011315048,1.1315048,0.9896789,0.9776254,0.01205349,0.0,8.998968e-10,0
0.98641765,0.98341626,0.009153932,0.96547455,1.0013579,0.003001392,0.3001392,0.98954725,0.9885542,0.000993073,0.0,5.8030015e-11,0
0.9855223,0.980667,0.014377916,0.9524863,1.0088477,0.004855275,0.48552752,0.9895016,0.98402077,0.005480826,0.0,3.1909267e-10,0
0.9865696,0.9930543,0.0046383166,0.9839632,1.0021454,-0.0064846873,0.64846873,0.98941666,0.99350846,-0.0040917993,0.0,4.4892354e-11,0
0.9865031,0.9846751,0.008074627,0.9688488,1.0005014,0.0018280149,0.18280149,0.9894578,0.9858314,0.0036264062,0.0,2.406232e-10,0
0.9861601,0.98568165,0.0099314395,0.966216,1.0051472,0.00047844648,0.04784465,0.98821986,0.99106723,-0.0028473735,0.0,1.7185767e-11,0
0.98626715,0.9942091,0.0051991153,0.98401886,1.0043994,-0.007941961,0.7941961,0.989304,0.99673575,-0.0074317455,0.0,8.419946e-12,0
0.98593396,0.9875199,0.008532223,0.97079676,1.0042431,-0.0015859604,0.15859604,0.9892033,0.98842186,0.0007814169,0.0,1.209784e-10,0
0.98618084,0.9540408,0.0254787,0.90410256,1.0039791,0.032140017,3.2140017,0.989094,0.96853995,0.020554066,0.0,1.3696161e-09,0
0.9859328,0.9710757,0.013986804,0.9436616,0.99848986,0.014857113,1.4857113,0.98907083,0.9760122,0.013058662,0.0,4.4164028e-10,0
0.98606104,0.9691275,0.017076116,0.9356583,1.0025966,0.01693356,1.693356,0.98904735,0.9681645,0.020882845,0.0,2.553008e-09,0
0.9859402,0.98137534,0.013546635,0.9548239,1.0079267,0.0045648813,0.45648813,0.9878695,0.98856956,-0.00070005655,0.0,4.1636646e-11,0
0.98580134,0.99156916,0.011366975,0.9692899,1.0138484,-0.0057678223,0.5767822,0.98899275,0.9957969,-0.006804168,0.0,1.7255267e-11,0
0.9857198,0.98268527,0.01113477,0.96086115,1.0045094,0.003034532,0.3034532,0.98897135,0.9877136,0.0012577772,0.0,1.6002198e-10,0
0.9855929,0.9642331,0.0138199935,0.9371459,0.9913203,0.021359801,2.1359801,0.9888901,0.9696028,0.019287288,0.0,1.2308884e-09,0
0.98568135,0.9708336,0.013055104,0.9452456,0.9964216,0.014847755,1.4847755,0.98887324,0.97880495,0.010068297,0.0,5.28668e-10,0
0.9857446,0.97099656,0.014979,0.9416377,1.0003554,0.014748037,1.4748037,0.98877734,0.97264534,0.016131997,0.0,2.1536406e-09,0
0.9857957,0.9429699,0.026083428,0.8918464,0.9940934,0.04282576,4.2825756,0.9885577,0.9650806,0.023477077,0.0,7.915796e-09,0
0.9856807,0.9481169,0.029686132,0.8899321,1.0063018,0.0375638,3.75638,0.9885078,0.96333176,0.025176048,0.0,1.09402185e-08,0
0.9857128,0.9418086,0.019033115,0.9045037,0.97911346,0.043904245,4.3904247,0.9882541,0.9566605,0.03159356,0.0,2.6003358e-08,0
0.98578024,0.9517806,0.014789155,0.92279387,0.98076737,0.033999622,3.3999622,0.988314,0.960782,0.027531981,0.0,1.3857403e-08,0
0.98576003,0.94319135,0.015945537,0.9119381,0.9744446,0.042568684,4.2568684,0.98821855,0.9541044,0.034114122,0.0,2.9914325e-08,0
0.98511845,0.9401549,0.022686496,0.89568937,0.98462045,0.04496354,4.496354,0.9881392,0.9555453,0.032593906,0.0,2.747686e-08,0
0.98549604,0.9421984,0.017216336,0.90845436,0.97594243,0.04329765,4.329765,0.9881018,0.95655614,0.03154564,0.0,2.1845919e-08,0
0.9851571,0.937523,0.028449917,0.8817612,0.9932848,0.047634065,4.7634068,0.98801273,0.95399797,0.03401476,0.0,2.7727932e-08,0
0.98502976,0.92655754,0.029544655,0.86865,0.98446506,0.058472216,5.8472214,0.98790795,0.9512813,0.036626637,0.0,4.2619295e-08,0
0.9848006,0.9343446,0.025041845,0.88526255,0.98342663,0.050455987,5.045599,0.98782605,0.9540379,0.033788145,0.0,3.1628566e-08,0
0.98465073,0.93913877,0.02064189,0.8986807,0.97959685,0.04551196,4.551196,0.9877283,0.95255804,0.035170257,0.0,4.034975e-08,0
0.9844485,0.934738,0.028338369,0.8791948,0.99028116,0.049710512,4.971051,0.98761773,0.9502146,0.037403107,0.0,5.2093004e-08,0
0.9843922,0.9415085,0.02406099,0.8943489,0.988668,0.042883754,4.2883754,0.9878451,0.95449525,0.03334987,0.0,2.4104374e-08,0
0.98426944,0.9670621,0.017285196,0.93318313,1.0009412,0.017207325,1.7207325,0.9881564,0.9648752,0.023281157,0.0,5.327567e-09,0
0.9841214,0.98042214,0.011493917,0.9578941,1.0029502,0.003699243,0.3699243,0.9882944,0.98249936,0.0057950616,0.0,6.5434985e-10,0
0.9841408,0.9867811,0.008690581,0.9697476,1.0038147,-0.002640307,0.2640307,0.9882681,0.99126863,-0.0030005574,0.0,9.2214035e-11,0
0.98405635,0.983451,0.016570913,0.950972,1.0159299,0.0006053448,0.060534477,0.98816895,0.9913995,-0.0032305717,0.0,5.765535e-11,0
0.9839727,0.9818462,0.010577872,0.9611136,1.0025789,0.002126515,0.21265149,0.988042,0.9893651,-0.0013231039,0.0,1.1653833e-10,0
0.9838896,0.9774653,0.01460249,0.9488444,1.0060861,0.006424308,0.6424308,0.98799187,0.9831208,0.0048710704,0.0,1.1764388e-09,0
0.9838613,0.96974194,0.018080067,0.934305,1.0051789,0.014119387,1.4119387,0.9879256,0.974171,0.013754606,0.0,1.5641627e-09,0
0.98272496,0.9854253,0.009860417,0.9660989,1.0047517,-0.0027003288,0.27003288,0.9880782,0.98362017,0.00445801,0.0,7.042895e-10,0
0.98383415,0.99419373,0.004901788,0.98458624,1.0038012,-0.010359585,1.0359585,0.9882225,0.9976047,-0.009382248,0.0,3.3687334e-11,0
0.98364586,0.9951209,0.0037876863,0.987697,1.0025448,-0.011475027,1.1475027,0.9883079,0.9962773,-0.007969379,0.0,3.2304068e-10,0
0.98336965,0.990936,0.009143767,0.9730142,1.0088577,-0.007566333,0.7566333,0.9881733,0.99427843,-0.006105125,0.0,7.227554e-09,0
0.98332363,0.99208564,0.0056637363,0.9809847,1.0031866,-0.008762002,0.8762002,0.9883949,0.9955627,-0.0071677566,0.0,7.9956886e-09,0
0.98319745,0.98751247,0.006757492,0.9742678,1.0007571,-0.0043150187,0.43150187,0.987831,0.9927483,-0.0049173236,0.0,1.650296e-07,0
0.982059,0.9908258,0.006265767,0.9785449,1.0031067,-0.00876677,0.87667704,0.9882813,0.99288046,-0.004599154,0.0,1.5779415e-08,0
0.98328614,0.9920576,0.006970639,0.97839516,1.00572,-0.008771479,0.8771479,0.98822945,0.99464405,-0.0064145923,0.0,1.9172136e-08,0
0.9833433,0.99089754,0.0061212736,0.97889984,1.0028952,-0.007554233,0.7554233,0.98796296,0.9941551,-0.0061921477,0.0,9.7185975e-09,0
0.9833926,0.9674567,0.02231008,0.92372894,1.0111845,0.015935898,1.5935898,0.98652256,0.9818303,0.0046922565,0.0,2.671824e-07,0
0.98332167,0.97965926,0.013872543,0.95246905,1.0068494,0.0036624074,0.36624074,0.9872766,0.98996615,-0.0026895404,0.0,1.9581696e-08,0
0.9831075,0.98041326,0.013916983,0.95313597,1.0076905,0.0026942492,0.26942492,0.98716706,0.9877452,-0.00057816505,0.0,1.042972e-07,0
0.9832994,0.9525755,0.020193769,0.9129957,0.9921553,0.03072387,3.072387,0.98700255,0.9695653,0.01743728,0.0,2.3148695e-08,0
0.98326814,0.9609911,0.017686564,0.92632544,0.9956567,0.022277057,2.2277057,0.9868838,0.9712921,0.015591741,0.0,1.6930844e-08,0
0.98309,0.95107013,0.023111362,0.90577185,0.9963684,0.032019854,3.2019854,0.98641765,0.9604019,0.026015759,0.0,3.0080744e-07,0
0.9825637,0.93285143,0.023259133,0.88726354,0.97843933,0.04971224,4.971224,0.9855223,0.9577969,0.027725399,0.0,3.0898361e-06,0
0.9819041,0.98212117,0.013684636,0.95529926,1.0089431,-0.00021708012,0.021708012,0.9865696,0.98961467,-0.003045082,0.0,6.263809e-09,0
0.9822245,0.95657825,0.025183156,0.9072193,1.0059372,0.02564627,2.564627,0.9865031,0.9748942,0.011608899,0.0,2.4659343e-07,0
0.98209417,0.95621383,0.013439465,0.92987245,0.9825552,0.025880337,2.5880337,0.9861601,0.9638603,0.022299826,0.0,2.6521842e-08,0
0.9819413,0.9616337,0.013682878,0.9348152,0.98845214,0.0203076,2.03076,0.98626715,0.96415985,0.022107303,0.0,3.3540434e-08,0
0.9818254,0.9798298,0.01292504,0.9544967,1.0051628,0.001995623,0.19956231,0.98593396,0.9838387,0.002095282,0.0,2.2555488e-10,0
0.98170197,0.98481214,0.0068712784,0.9713444,0.99827987,-0.0031101704,0.31101704,0.98618084,0.98584497,0.00033587217,0.0,2.1345659e-10,0
0.98161846,0.9800507,0.010413064,0.9596411,1.0004603,0.001567781,0.1567781,0.9859328,0.9860298,-9.697676e-05,0.0,1.9759816e-10,0
0.98153317,0.98371714,0.007735254,0.96855605,0.99887824,-0.0021839738,0.21839738,0.98606104,0.9847652,0.0012958646,0.0,3.332633e-10,0
0.98137385,0.9796122,0.010899783,0.9582486,1.0009757,0.0017616749,0.17616749,0.9859402,0.9865355,-0.0005952716,0.0,2.425118e-10,0
0.98138505,0.97963953,0.014785492,0.95066,1.0086191,0.001745522,0.1745522,0.98580134,0.98422676,0.0015745759,0.0,2.8859914e-10,0
0.9812882,0.98061246,0.010519949,0.95999336,1.0012316,0.00067573786,0.067573786,0.9857198,0.98296195,0.0027578473,0.0,2.8357855e-10,0
0.9812381,0.97901744,0.015366198,0.9488997,1.0091351,0.0022206903,0.22206903,0.9855929,0.9821622,0.0034307241,0.0,3.3309744e-10,0
0.9812931,0.9712744,0.017534979,0.9369058,1.0056429,0.010018706,1.0018706,0.98568135,0.97564834,0.010033011,0.0,1.0257951e-09,0
0.98122543,0.97383916,0.023227815,0.92831266,1.0193657,0.007386267,0.7386267,0.9857446,0.9823046,0.0034400225,0.0,4.885008e-10,0
0.9811054,0.9874306,0.009191223,0.9694158,1.0054454,-0.0063251853,0.63251853,0.9857957,0.988705,-0.0029093027,0.0,1.2704886e-10,0
0.98086786,0.9775384,0.023990946,0.9305161,1.0245607,0.0033294559,0.3329456,0.9856807,0.989504,-0.0038232803,0.0,6.959485e-11,0
0.9806719,0.9853816,0.014337935,0.95727926,1.013484,-0.0047097206,0.47097206,0.9857128,0.98913693,-0.003424108,0.0,7.098293e-11,0
0.98051876,0.9880627,0.0069315108,0.97447693,1.0016484,-0.0075439215,0.75439215,0.98578024,0.99126,-0.005479753,0.0,5.3175315e-11,0
0.9802153,0.9915549,0.0072037578,0.9774355,1.0056742,-0.011339605,1.1339605,0.98576003,0.9931055,-0.007345438,0.0,3.760639e-11,0
0.98030514,0.97772896,0.013330895,0.95160043,1.0038575,0.0025761724,0.25761724,0.98511845,0.9873469,-0.0022284389,0.0,3.460456e-10,0
0.9805238,0.9738244,0.011591572,0.9511049,0.9965439,0.006699443,0.6699443,0.98549604,0.9780824,0.0074136257,0.0,1.2482063e-09,0
0.9802248,0.9851596,0.009086433,0.9673502,1.002969,-0.0049347878,0.49347878,0.9851571,0.9890266,-0.0038695335,0.0,1.2893395e-10,0
0.9803851,0.97501814,0.01759014,0.94054145,1.0094948,0.005366981,0.5366981,0.98502976,0.98231506,0.0027146935,0.0,2.6371444e-10,0
0.9804971,0.9751444,0.01118707,0.95321774,0.997071,0.0053527355,0.53527355,0.9848006,0.9806737,0.0041269064,0.0,3.8128747e-10,0
0.97998077,0.94370824,0.021736365,0.901105,0.9863115,0.036272526,3.6272526,0.98465073,0.96370107,0.020949662,0.0,1.6839756e-09,0
0.97839725,0.94547635,0.015172663,0.9157379,0.9752148,0.032920897,3.2920897,0.9844485,0.9609731,0.023475409,0.0,6.9308532e-09,0
0.97973126,0.9775732,0.020090371,0.93819606,1.0169504,0.0021580458,0.21580458,0.9843922,0.99180955,-0.007417321,0.0,3.534856e-11,0
0.9796169,0.9728614,0.014161003,0.94510585,1.000617,0.006755471,0.6755471,0.98426944,0.9785122,0.0057572126,0.0,3.6156902e-10,0
0.9794563,0.95762074,0.012895533,0.9323455,0.982896,0.021835566,2.1835566,0.9841214,0.9679796,0.016141772,0.0,1.950114e-09,0
0.97901475,0.96937454,0.011396511,0.9470374,0.9917117,0.009640217,0.9640217,0.9841408,0.9718336,0.012307227,0.0,1.2652704e-09,0
0.97905546,0.964091,0.01578259,0.93315715,0.99502486,0.014964461,1.4964461,0.98405635,0.96989024,0.014166117,0.0,1.7199885e-09,0
0.9777851,0.9549031,0.0142228,0.92702645,0.9827798,0.022881985,2.2881985,0.9839727,0.96641755,0.017555177,0.0,3.3786913e-09,0
0.978726,0.95763874,0.013805616,0.9305797,0.98469776,0.021087289,2.108729,0.9838896,0.96594065,0.017948925,0.0,3.4182317e-09,0
0.9784408,0.9575497,0.019221738,0.9198751,0.9952243,0.02089113,2.089113,0.9838613,0.9661402,0.017721117,0.0,3.6134997e-09,0
0.9785392,0.97497547,0.014499601,0.94655627,1.0033947,0.0035637617,0.35637617,0.98272496,0.9834667,-0.0007417202,0.0,2.1406817e-10,0
0.9784656,0.97632265,0.013803629,0.9492675,1.0033778,0.0021429658,0.21429658,0.98383415,0.9856574,-0.0018232465,0.0,7.075155e-10,0
0.97835696,0.9761919,0.012339268,0.95200694,1.0003768,0.0021650791,0.21650791,0.98364586,0.9847115,-0.0010656714,0.0,1.8923474e-10,0
0.9782026,0.9432958,0.019533822,0.9050095,0.98158205,0.034906805,3.4906805,0.98336965,0.961171,0.022198677,0.0,4.2025725e-09,0
0.977929,0.9480322,0.018775472,0.9112323,0.9848321,0.029896796,2.9896796,0.98332363,0.96298856,0.020335078,0.0,3.043789e-09,0
0.97800773,0.9420573,0.019976435,0.9029035,0.9812111,0.035950422,3.5950422,0.98319745,0.96248764,0.020709813,0.0,4.3888284e-09,0
0.97776645,0.97590095,0.0065167076,0.9631282,0.9886737,0.0018655062,0.18655062,0.982059,0.98353624,-0.0014772415,0.0,1.7760622e-10,0
0.97800314,0.9751089,0.01291806,0.9497895,1.0004283,0.0028942227,0.28942227,0.98328614,0.9832773,8.821487e-06,0.0,9.565256e-10,0
0.97786707,0.97429544,0.011607854,0.95154405,0.9970468,0.0035716295,0.35716295,0.9833433,0.9762788,0.0070645213,0.0,1.088896e-09,0
0.9776088,0.94786704,0.016610522,0.9153104,0.9804237,0.029741764,2.9741764,0.9833926,0.9618762,0.021516383,0.0,4.2613344e-09,0
0.977341,0.9591274,0.018963143,0.92195964,0.9962952,0.01821357,1.821357,0.98332167,0.97174317,0.0115785,0.0,1.0043403e-09,0
0.9769644,0.96108216,0.022483371,0.9170148,1.0051496,0.015882254,1.5882254,0.9831075,0.9734396,0.009667933,0.0,9.1829344e-10,0
0.97712785,0.9664419,0.013494664,0.93999237,0.9928915,0.010685921,1.0685921,0.9832994,0.9728828,0.010416567,0.0,9.484521e-10,0
0.9769523,0.9737407,0.009576092,0.95497155,0.99250984,0.0032116175,0.32116175,0.98326814,0.97823346,0.005034685,0.0,5.2348537e-10,0
0.9771319,0.96016103,0.021133931,0.91873854,1.0015836,0.016970873,1.6970873,0.98309,0.974619,0.008471012,0.0,6.3515215e-10,0
0.97707695,0.9624626,0.018043881,0.9270966,0.9978286,0.014614344,1.4614344,0.9825637,0.9716836,0.010880053,0.0,8.811204e-10,0
0.97662073,0.94501704,0.019515468,0.9067667,0.98326737,0.031603694,3.1603694,0.9819041,0.96468675,0.017217338,0.0,9.508979e-09,0
0.97687835,0.9384721,0.017232148,0.90469706,0.9722471,0.038406253,3.8406253,0.9822245,0.96127284,0.020951688,0.0,1.6830068e-08,0
0.97671527,0.90901864,0.033325158,0.8437013,0.97433597,0.06769663,6.769663,0.98209417,0.93654037,0.045553803,0.0,3.920067e-07,0
0.9767465,0.90771884,0.027519975,0.8537797,0.961658,0.06902766,6.902766,0.9819413,0.9419961,0.039945185,0.0,1.18608305e-07,0
0.9763656,0.9155297,0.017152054,0.8819117,0.94914776,0.060835898,6.0835896,0.9818254,0.9426809,0.039144516,0.0,8.16371e-08,0
0.9761636,0.92679226,0.021981819,0.8837079,0.96987665,0.04937136,4.937136,0.98170197,0.9528065,0.028895497,0.0,2.2550175e-08,0
0.97602934,0.9059664,0.030020071,0.8471271,0.9648057,0.070062935,7.0062933,0.98161846,0.9450275,0.036590993,0.0,5.8286673e-08,0
0.97585523,0.9161086,0.025657615,0.8658197,0.9663975,0.059746623,5.9746623,0.98153317,0.9426618,0.038871348,0.0,7.934846e-08,0
0.9756667,0.9165289,0.019464193,0.87837905,0.9546787,0.05913782,5.913782,0.98137385,0.93855655,0.042817295,0.0,1.3812603e-07,0
0.9754872,0.911116,0.024407828,0.86327666,0.95895535,0.06437117,6.4371166,0.98138505,0.9369265,0.044458568,0.0,1.6150338e-07,0
0.97523415,0.9175497,0.018164854,0.8819466,0.95315284,0.05768442,5.768442,0.9812882,0.93903404,0.04225415,0.0,1.2685726e-07,0
0.9749313,0.9114815,0.02028392,0.871725,0.951238,0.0634498,6.3449802,0.9812381,0.9415666,0.03967154,0.0,1.0428945e-07,0
0.97501904,0.91209155,0.02668988,0.85977936,0.96440375,0.062927485,6.2927485,0.9812931,0.94239116,0.038901925,0.0,8.562612e-08,0
0.97485495,0.92814064,0.018121008,0.8926235,0.9636578,0.046714306,4.6714306,0.98122543,0.94617057,0.035054862,0.0,4.946349e-08,0
0.9744025,0.91647434,0.023147807,0.87110466,0.961844,0.057928145,5.7928143,0.9811054,0.9462891,0.034816265,0.0,4.4100602e-08,0
0.9744273,0.92160016,0.023783518,0.87498444,0.9682159,0.05282712,5.282712,0.98086786,0.9448899,0.03597796,0.0,1.8512862e-08,0
0.973965,0.92837715,0.02355339,0.8822125,0.9745418,0.045587838,4.5587835,0.9806719,0.94837016,0.032301724,0.0,2.1639478e-08,0
0.97386074,0.96028775,0.018488921,0.92404944,0.99652606,0.013572991,1.3572991,0.98051876,0.97663456,0.0038841963,0.0,4.9080195e-10,0
