cell_id,barcode,channel,split,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,rul,has_label
8,el150800737304,CH42,train,399,0.015562875,34.432438,1.0490117,3.63269,1.0000634,1.0000302,-1,0
8,el150800737304,CH42,train,400,0.015603346,34.432438,1.0489264,3.6325347,1.0000032,1.0000634,-1,0
8,el150800737304,CH42,train,401,0.0156047195,34.341553,1.0489333,3.6327593,0.9999847,1.0000032,-1,0
8,el150800737304,CH42,train,402,0.015621824,34.341553,1.0488135,3.6324518,1.0000206,0.9999847,-1,0
8,el150800737304,CH42,train,403,0.015614066,34.341553,1.0487938,3.6324286,1.0000292,1.0000206,-1,0
8,el150800737304,CH42,train,404,0.015622201,34.35375,1.0487677,3.6323547,0.99998236,1.0000292,-1,0
8,el150800737304,CH42,train,405,0.015647404,34.353752,1.0487043,3.6320982,0.9999959,0.99998236,-1,0
8,el150800737304,CH42,train,406,0.015633663,34.354237,1.0487248,3.63219,1.0000205,0.9999959,-1,0
8,el150800737304,CH42,train,407,0.015624547,34.376617,1.0486953,3.6320016,1.0000569,1.0000205,-1,0
8,el150800737304,CH42,train,408,0.015617271,34.38687,1.048619,3.6317737,0.99997854,1.0000569,-1,0
8,el150800737304,CH42,train,409,0.015613767,34.40945,1.048605,3.631684,0.99998146,0.99997854,-1,0
8,el150800737304,CH42,train,410,0.015629673,34.422115,1.0485303,3.6314447,0.9999974,0.99998146,-1,0
8,el150800737304,CH42,train,411,0.015633838,34.434143,1.0485095,3.6313744,0.9999857,0.9999974,-1,0
8,el150800737304,CH42,train,412,0.015611639,34.439213,1.0484272,3.631084,0.99998224,0.9999857,-1,0
8,el150800737304,CH42,train,413,0.015616669,34.43983,1.048424,3.6310546,0.99995416,0.99998224,-1,0
8,el150800737304,CH42,train,414,0.015628269,34.440605,1.0483189,3.630747,1.0000048,0.99995416,-1,0
8,el150800737304,CH42,train,415,0.01562995,34.440605,1.0482342,3.630487,1.0000029,1.0000048,-1,0
8,el150800737304,CH42,train,416,0.01560563,34.440605,1.0483146,3.630715,0.9999836,1.0000029,-1,0
8,el150800737304,CH42,train,417,0.015608013,34.440605,1.0482639,3.63051,1.0000358,0.9999836,-1,0
8,el150800737304,CH42,train,418,0.015613941,34.440605,1.0481622,3.6301847,1.0000218,1.0000358,-1,0
8,el150800737304,CH42,train,419,0.015639694,34.41871,1.0480883,3.6300662,0.9999983,1.0000218,-1,0
8,el150800737304,CH42,train,420,0.015614709,34.39647,1.0480493,3.6299584,1.0000342,0.9999983,-1,0
8,el150800737304,CH42,train,421,0.015624299,34.39647,1.0479486,3.6296656,1.0000408,1.0000342,-1,0
8,el150800737304,CH42,train,422,0.015659777,34.39647,1.0479696,3.6297204,0.9999994,1.0000408,-1,0
8,el150800737304,CH42,train,423,0.01559477,34.430916,1.0479037,3.6293745,1.0000142,0.9999994,-1,0
8,el150800737304,CH42,train,424,0.015611844,34.453953,1.0479037,3.6293046,1.0000231,1.0000142,-1,0
8,el150800737304,CH42,train,425,0.0156216575,34.454777,1.0478587,3.6291857,1.0000048,1.0000231,-1,0
8,el150800737304,CH42,train,426,0.0156215895,34.462337,1.0478076,3.6289883,1.0000237,1.0000048,-1,0
8,el150800737304,CH42,train,427,0.015612952,34.46291,1.0478637,3.6292534,0.9999834,1.0000237,-1,0
8,el150800737304,CH42,train,428,0.015594279,34.486263,1.0476376,3.6284044,0.99999326,0.9999834,-1,0
8,el150800737304,CH42,train,429,0.0156191215,34.497555,1.047678,3.6285567,0.9999412,0.99999326,-1,0
8,el150800737304,CH42,train,430,0.015618206,34.5109,1.0476146,3.6283174,0.9999802,0.9999412,-1,0
8,el150800737304,CH42,train,431,0.015626714,34.527985,1.0475758,3.6281757,0.99998736,0.9999802,-1,0
8,el150800737304,CH42,train,432,0.015613556,34.52978,1.0475771,3.6281607,0.99996483,0.99998736,-1,0
8,el150800737304,CH42,train,433,0.015601808,34.542152,1.0474402,3.6275647,0.99996597,0.99996483,-1,0
8,el150800737304,CH42,train,434,0.015607339,34.542152,1.0474299,3.6275349,0.99998647,0.99996597,-1,0
8,el150800737304,CH42,train,435,0.0156229315,34.542152,1.0472988,3.6272457,0.99997884,0.99998647,-1,0
8,el150800737304,CH42,train,436,0.015670897,34.396923,1.0472518,3.6273468,0.9999861,0.99997884,-1,0
8,el150800737304,CH42,train,437,0.015627144,34.396923,1.0472482,3.6275012,0.99994856,0.9999861,-1,0
8,el150800737304,CH42,train,438,0.015672008,34.396236,1.0472108,3.6273348,1.0000224,0.99994856,-1,0
8,el150800737304,CH42,train,439,0.015643777,34.394165,1.0471067,3.6270106,0.999998,1.0000224,-1,0
8,el150800737304,CH42,train,440,0.015660519,34.394165,1.0470972,3.6270049,0.9999869,0.999998,-1,0
8,el150800737304,CH42,train,441,0.015655564,34.394165,1.0470653,3.626789,1.0000165,0.9999869,-1,0
8,el150800737304,CH42,train,442,0.0156198405,34.394165,1.0470331,3.6266658,0.99998885,1.0000165,-1,0
8,el150800737304,CH42,train,443,0.015630072,34.396626,1.046919,3.6262236,1.00001,0.99998885,-1,0
8,el150800737304,CH42,train,444,0.015627127,34.396626,1.0469207,3.6261277,1.0000178,1.00001,-1,0
8,el150800737304,CH42,train,445,0.015611156,34.399967,1.046786,3.625572,0.99998647,1.0000178,-1,0
8,el150800737304,CH42,train,446,0.015639465,34.412235,1.0468286,3.625855,0.99997324,0.99998647,-1,0
8,el150800737304,CH42,train,447,0.015621272,34.412235,1.0467646,3.625643,1.000037,0.99997324,-1,0
8,el150800737304,CH42,train,448,0.015629856,34.412235,1.0467098,3.625474,1.0000162,1.000037,-1,0
8,el150800737304,CH42,train,449,0.015627349,34.429306,1.0466359,3.6252255,0.9999846,1.0000162,-1,0
8,el150800737304,CH42,train,450,0.0156097105,34.43823,1.0466422,3.6251976,1.0000072,0.9999846,-1,0
8,el150800737304,CH42,train,451,0.015613126,34.45908,1.0465804,3.624976,0.99994934,1.0000072,-1,0
8,el150800737304,CH42,train,452,0.015625179,34.49604,1.0465312,3.624812,1.000021,0.99994934,-1,0
8,el150800737304,CH42,train,453,0.01563649,34.502987,1.0465264,3.6249056,0.99998987,1.000021,-1,0
8,el150800737304,CH42,train,454,0.01565807,34.50475,1.0464267,3.6246629,1.0000083,0.99998987,-1,0
8,el150800737304,CH42,train,455,0.015647642,34.50475,1.0464302,3.6246638,0.99997586,1.0000083,-1,0
8,el150800737304,CH42,train,456,0.015610487,34.499744,1.0463841,3.6245098,0.9999196,0.99997586,-1,0
8,el150800737304,CH42,train,457,0.015635386,34.50475,1.0462545,3.6240847,1.0000073,0.9999196,-1,0
8,el150800737304,CH42,train,458,0.015611497,34.50562,1.0462525,3.624118,0.9999549,1.0000073,-1,0
8,el150800737304,CH42,train,459,0.0156197455,34.521038,1.0461861,3.6238368,0.99999815,0.9999549,-1,0
8,el150800737304,CH42,train,460,0.015643315,34.523407,1.0461274,3.623663,1.0000013,0.99999815,-1,0
8,el150800737304,CH42,train,461,0.015635993,34.523407,1.0460011,3.6227643,1.0001577,1.0000013,-1,0
8,el150800737304,CH42,train,462,0.015606614,34.523407,1.0460421,3.6232429,0.9998709,1.0001577,-1,0
8,el150800737304,CH42,train,463,0.0156144155,34.506245,1.0460609,3.623305,0.9999666,0.9998709,-1,0
8,el150800737304,CH42,train,464,0.015633637,34.506245,1.0459237,3.6227117,1.0000066,0.9999666,-1,0
8,el150800737304,CH42,train,465,0.015626539,34.506245,1.0459429,3.6227756,0.99996114,1.0000066,-1,0
8,el150800737304,CH42,train,466,0.0156184975,34.559723,1.0458391,3.6224027,1.000012,0.99996114,-1,0
8,el150800737304,CH42,train,467,0.015623796,34.581593,1.0458642,3.622442,0.9999685,1.000012,-1,0
8,el150800737304,CH42,train,468,0.015610862,34.62088,1.0457914,3.6221204,1.0000244,0.9999685,-1,0
8,el150800737304,CH42,train,469,0.015616476,34.62088,1.0457182,3.6218338,1.0000257,1.0000244,-1,0
8,el150800737304,CH42,train,470,0.015609632,34.62088,1.0457091,3.6218395,1.0000046,1.0000257,-1,0
8,el150800737304,CH42,train,471,0.015605317,34.582226,1.0456538,3.6217794,0.99999714,1.0000046,-1,0
8,el150800737304,CH42,train,472,0.015609042,34.54761,1.0455981,3.6217434,0.99996,0.99999714,-1,0
8,el150800737304,CH42,train,473,0.01562756,34.544937,1.0455534,3.6216228,1.0000125,0.99996,-1,0
8,el150800737304,CH42,train,474,0.015649376,34.53055,1.0454757,3.6214473,0.9999955,1.0000125,-1,0
8,el150800737304,CH42,train,475,0.015623065,34.523586,1.0454539,3.621414,1.000016,0.9999955,-1,0
8,el150800737304,CH42,train,476,0.01564298,34.49597,1.045387,3.6212652,0.9999885,1.000016,-1,0
8,el150800737304,CH42,train,477,0.01564143,34.487377,1.0453736,3.6212957,0.99995905,0.9999885,-1,0
8,el150800737304,CH42,train,478,0.01563889,34.486576,1.0453193,3.621153,0.99998987,0.99995905,-1,0
8,el150800737304,CH42,train,479,0.015640296,34.485992,1.0452024,3.6207993,0.9999772,0.99998987,-1,0
8,el150800737304,CH42,train,480,0.015625509,34.485992,1.0452234,3.6209297,0.99993616,0.9999772,-1,0
8,el150800737304,CH42,train,481,0.015651032,34.485992,1.045059,3.6203637,0.99996716,0.99993616,-1,0
8,el150800737304,CH42,train,482,0.01565959,34.472076,1.0450978,3.620577,0.99995494,0.99996716,-1,0
8,el150800737304,CH42,train,483,0.015654499,34.429756,1.0450144,3.6204195,0.9999896,0.99995494,-1,0
8,el150800737304,CH42,train,484,0.01568731,34.36355,1.0449178,3.6202068,1.0000013,0.9999896,-1,0
8,el150800737304,CH42,train,485,0.015688183,34.30465,1.0448328,3.6201134,1.0000151,1.0000013,-1,0
8,el150800737304,CH42,train,486,0.015681151,34.267532,1.0447546,3.6198852,1.0000287,1.0000151,-1,0
8,el150800737304,CH42,train,487,0.015657363,34.23112,1.0446824,3.6198282,0.9999855,1.0000287,-1,0
8,el150800737304,CH42,train,488,0.015651649,34.189384,1.0446445,3.6197214,0.9999693,0.9999855,-1,0
8,el150800737304,CH42,train,489,0.015684433,34.189384,1.044588,3.6196647,1.0000142,0.9999693,-1,0
8,el150800737304,CH42,train,490,0.015682982,34.189384,1.0445476,3.619572,0.99999535,1.0000142,-1,0
8,el150800737304,CH42,train,491,0.015695423,34.2248,1.0444695,3.619278,1.0000234,0.99999535,-1,0
8,el150800737304,CH42,train,492,0.01566441,34.26505,1.0444199,3.619,1.000022,1.0000234,-1,0
8,el150800737304,CH42,train,493,0.015678143,34.322693,1.0444576,3.619021,0.99997944,1.000022,-1,0
8,el150800737304,CH42,train,494,0.015657673,34.36586,1.044461,3.6188042,0.9999642,0.99997944,-1,0
8,el150800737304,CH42,train,495,0.015675139,34.471012,1.0444658,3.6185703,0.99998194,0.9999642,-1,0
8,el150800737304,CH42,train,496,0.015620284,34.50429,1.0444292,3.6183238,1.0000138,0.99998194,-1,0
8,el150800737304,CH42,train,497,0.015624637,34.52798,1.0443596,3.6180189,1.0000134,1.0000138,-1,0
8,el150800737304,CH42,train,498,0.015638793,34.55616,1.0443654,3.618005,1.0000043,1.0000134,-1,0
8,el150800737304,CH42,train,499,0.015616793,34.58637,1.0443254,3.6178548,0.9999974,1.0000043,-1,0
8,el150800737304,CH42,train,500,0.015618855,34.613846,1.0443124,3.61772,1.0000154,0.9999974,-1,0
8,el150800737304,CH42,train,501,0.015628949,34.627586,1.0442871,3.6176775,1.0000079,1.0000154,-1,0
8,el150800737304,CH42,train,502,0.015652664,34.661114,1.0441602,3.617169,1.0000116,1.0000079,-1,0
8,el150800737304,CH42,train,503,0.015625361,34.673664,1.0441521,3.6171694,1.0000006,1.0000116,-1,0
8,el150800737304,CH42,train,504,0.01565177,34.673664,1.0440794,3.6168604,1.0000292,1.0000006,-1,0
8,el150800737304,CH42,train,505,0.01561806,34.673664,1.0440236,3.6167338,0.99998754,1.0000292,-1,0
8,el150800737304,CH42,train,506,0.015619302,34.673664,1.0440397,3.6168518,1.0000397,0.99998754,-1,0
8,el150800737304,CH42,train,507,0.015621352,34.664406,1.0438936,3.6162393,1.0000291,1.0000397,-1,0
8,el150800737304,CH42,train,508,0.015606911,34.660984,1.0439095,3.6163075,1.0000012,1.0000291,-1,0
8,el150800737304,CH42,train,509,0.015652036,34.655777,1.0438251,3.6161094,1.000009,1.0000012,-1,0
8,el150800737304,CH42,train,510,0.015632994,34.632088,1.0437433,3.6158779,1.0000272,1.000009,-1,0
8,el150800737304,CH42,train,511,0.015653575,34.607426,1.0437074,3.6158087,0.9999824,1.0000272,-1,0
8,el150800737304,CH42,train,512,0.01563792,34.603436,1.0436704,3.6156642,1.0000154,0.9999824,-1,0
8,el150800737304,CH42,train,513,0.015627168,34.598026,1.043606,3.61537,1.0000446,1.0000154,-1,0
8,el150800737304,CH42,train,514,0.015644144,34.59786,1.0435117,3.6151648,1.0000052,1.0000446,-1,0
8,el150800737304,CH42,train,515,0.015639346,34.59786,1.0434998,3.6151202,0.99996114,1.0000052,-1,0
8,el150800737304,CH42,train,516,0.015647972,34.593067,1.0434799,3.6151388,1.0000005,0.99996114,-1,0
8,el150800737304,CH42,train,517,0.015640175,34.58516,1.0433377,3.614664,1.0000069,1.0000005,-1,0
8,el150800737304,CH42,train,518,0.01565951,34.56483,1.0433801,3.6150062,0.99995226,1.0000069,-1,0
8,el150800737304,CH42,train,519,0.015651217,34.55508,1.0433117,3.6147044,1.0000174,0.99995226,-1,0
8,el150800737304,CH42,train,520,0.015663723,34.55239,1.0432445,3.6145673,1.0000277,1.0000174,-1,0
8,el150800737304,CH42,train,521,0.015654001,34.531193,1.043201,3.6145086,0.99999326,1.0000277,-1,0
8,el150800737304,CH42,train,522,0.015669072,34.516426,1.0431157,3.614323,1.0000015,0.99999326,-1,0
8,el150800737304,CH42,train,523,0.01568921,34.483833,1.0430945,3.6143043,1.0000036,1.0000015,-1,0
8,el150800737304,CH42,train,524,0.015656553,34.451416,1.0430427,3.6142585,0.9999608,1.0000036,-1,0
8,el150800737304,CH42,train,525,0.015682947,34.422646,1.0428482,3.6137064,0.9999687,0.9999608,-1,0
8,el150800737304,CH42,train,526,0.01566785,34.417664,1.042865,3.6138518,0.99997735,0.9999687,-1,0
8,el150800737304,CH42,train,527,0.01565656,34.417664,1.0428334,3.613783,0.9999679,0.99997735,-1,0
8,el150800737304,CH42,train,528,0.015711654,34.417664,1.0427678,3.6135457,1.0000231,0.9999679,-1,0
8,el150800737304,CH42,train,529,0.015689792,34.426815,1.042678,3.6131556,0.99998194,1.0000231,-1,0
8,el150800737304,CH42,train,530,0.015690686,34.47104,1.0426655,3.612982,1.0000014,0.99998194,-1,0
8,el150800737304,CH42,train,531,0.01566076,34.48335,1.0426223,3.6126995,1.000005,1.0000014,-1,0
8,el150800737304,CH42,train,532,0.015688375,34.48335,1.0426126,3.6126065,1.0000161,1.000005,-1,0
8,el150800737304,CH42,train,533,0.015644992,34.48335,1.04255,3.6124275,1.0000395,1.0000161,-1,0
8,el150800737304,CH42,train,534,0.015689902,34.475407,1.0425701,3.6124258,1.0000254,1.0000395,-1,0
8,el150800737304,CH42,train,535,0.015646752,34.461796,1.0424329,3.6119807,0.9999826,1.0000254,-1,0
8,el150800737304,CH42,train,536,0.015687548,34.428883,1.042366,3.6118462,1.0000237,0.9999826,-1,0
8,el150800737304,CH42,train,537,0.01566631,34.428883,1.0422616,3.6115093,1.000015,1.0000237,-1,0
8,el150800737304,CH42,train,538,0.015677873,34.428883,1.0422379,3.6114264,1.0000216,1.000015,-1,0
8,el150800737304,CH42,train,539,0.015681183,34.443485,1.0421922,3.6113205,1.0,1.0000216,-1,0
8,el150800737304,CH42,train,540,0.015661832,34.443485,1.0421876,3.6112282,1.0000263,1.0,-1,0
8,el150800737304,CH42,train,541,0.015676115,34.443485,1.0421308,3.6111488,1.0000068,1.0000263,-1,0
8,el150800737304,CH42,train,542,0.015685698,34.376232,1.0421,3.6112914,0.9999867,1.0000068,-1,0
8,el150800737304,CH42,train,543,0.015688518,34.30688,1.0419424,3.6109564,1.0000145,0.9999867,-1,0
8,el150800737304,CH42,train,544,0.01568871,34.29862,1.0419002,3.6109872,0.9999714,1.0000145,-1,0
8,el150800737304,CH42,train,545,0.0157001,34.290333,1.0418471,3.6108778,0.9999905,0.9999714,-1,0
8,el150800737304,CH42,train,546,0.015717069,34.268433,1.0417905,3.610705,1.0000236,0.9999905,-1,0
8,el150800737304,CH42,train,547,0.015714047,34.25341,1.0416505,3.6103303,0.9999603,1.0000236,-1,0
8,el150800737304,CH42,train,548,0.015716912,34.217636,1.0416206,3.61027,0.99996316,0.9999603,-1,0
8,el150800737304,CH42,train,549,0.015706519,34.20988,1.0416251,3.6102948,0.9999302,0.99996316,-1,0
8,el150800737304,CH42,train,550,0.01571916,34.20139,1.0415686,3.6101842,0.9999787,0.9999302,-1,0
8,el150800737304,CH42,train,551,0.015703507,34.20062,1.0415615,3.6102405,0.99997747,0.9999787,-1,0
8,el150800737304,CH42,train,552,0.015704975,34.165127,1.0413911,3.6097252,0.9999863,0.99997747,-1,0
8,el150800737304,CH42,train,553,0.01573165,34.11497,1.041319,3.6095867,0.99999714,0.9999863,-1,0
8,el150800737304,CH42,train,554,0.015747912,34.02841,1.0412171,3.6095037,0.9999851,0.99999714,-1,0
8,el150800737304,CH42,train,555,0.015745725,33.971165,1.0412006,3.6095822,1.0000002,0.9999851,-1,0
8,el150800737304,CH42,train,556,0.01578503,33.925972,1.0410857,3.609281,1.0000294,1.0000002,-1,0
8,el150800737304,CH42,train,557,0.015796205,33.87222,1.0410409,3.6092374,0.99998385,1.0000294,-1,0
8,el150800737304,CH42,train,558,0.015746102,33.83266,1.0409484,3.6090856,0.9999922,0.99998385,-1,0
8,el150800737304,CH42,train,559,0.015810665,33.761845,1.0408828,3.6090612,0.9999627,0.9999922,-1,0
8,el150800737304,CH42,train,560,0.015777526,33.745472,1.0408578,3.6090732,0.9999582,0.9999627,-1,0
8,el150800737304,CH42,train,561,0.015800986,33.745472,1.0407712,3.6090047,0.9999416,0.9999582,-1,0
8,el150800737304,CH42,train,562,0.01580701,33.745472,1.0407473,3.6089149,1.0000006,0.9999416,-1,0
8,el150800737304,CH42,train,563,0.015801027,33.752647,1.0406983,3.6087234,1.0000013,1.0000006,-1,0
8,el150800737304,CH42,train,564,0.01579018,33.812992,1.0406529,3.6084576,0.9999907,1.0000013,-1,0
8,el150800737304,CH42,train,565,0.015765062,33.901505,1.0406708,3.6083956,0.9999978,0.9999907,-1,0
8,el150800737304,CH42,train,566,0.015771346,33.977947,1.040626,3.6080072,0.99998534,0.9999978,-1,0
8,el150800737304,CH42,train,567,0.015750576,34.079403,1.0406042,3.607631,1.0000255,0.99998534,-1,0
8,el150800737304,CH42,train,568,0.01572954,34.1422,1.0406284,3.6075394,0.9999699,1.0000255,-1,0
8,el150800737304,CH42,train,569,0.01571004,34.203598,1.0406122,3.6072762,0.99996746,0.9999699,-1,0
8,el150800737304,CH42,train,570,0.015750686,34.23261,1.0406212,3.6072698,0.99996746,0.99996746,-1,0
8,el150800737304,CH42,train,571,0.015716467,34.264366,1.0405141,3.6068218,0.9999701,0.99996746,-1,0
8,el150800737304,CH42,train,572,0.015718874,34.26471,1.0404447,3.606693,0.9999207,0.9999701,-1,0
8,el150800737304,CH42,train,573,0.015730161,34.30968,1.0403951,3.606407,0.99997425,0.9999207,-1,0
8,el150800737304,CH42,train,574,0.015741099,34.324394,1.0403584,3.606284,0.99996084,0.99997425,-1,0
8,el150800737304,CH42,train,575,0.015705477,34.365463,1.0403244,3.6060648,0.9999693,0.99996084,-1,0
8,el150800737304,CH42,train,576,0.015714325,34.365463,1.0402894,3.6057847,0.9999984,0.9999693,-1,0
8,el150800737304,CH42,train,577,0.015692214,34.365463,1.04032,3.6058373,0.9999773,0.9999984,-1,0
8,el150800737304,CH42,train,578,0.015685841,34.341312,1.0402744,3.6058176,0.9999622,0.9999773,-1,0
8,el150800737304,CH42,train,579,0.015712354,34.341095,1.040107,3.6053047,1.0000224,0.9999622,-1,0
8,el150800737304,CH42,train,580,0.015712157,34.315468,1.0400218,3.6051273,0.99998385,1.0000224,-1,0
8,el150800737304,CH42,train,581,0.01572651,34.29639,1.0400684,3.605427,0.9999995,0.99998385,-1,0
8,el150800737304,CH42,train,582,0.01571673,34.26652,1.0399373,3.6050975,0.9999952,0.9999995,-1,0
8,el150800737304,CH42,train,583,0.015718136,34.247776,1.0398747,3.6049583,1.0000031,0.9999952,-1,0
8,el150800737304,CH42,train,584,0.015739582,34.227036,1.0398431,3.6049278,0.9999645,1.0000031,-1,0
8,el150800737304,CH42,train,585,0.015730051,34.18634,1.0397718,3.6047626,0.99999464,0.9999645,-1,0
8,el150800737304,CH42,train,586,0.015747031,34.180927,1.0397564,3.604772,0.9999986,0.99999464,-1,0
8,el150800737304,CH42,train,587,0.015745617,34.169807,1.0397097,3.6047034,0.99999154,0.9999986,-1,0
8,el150800737304,CH42,train,588,0.015736235,34.15937,1.0396199,3.604423,0.9999547,0.99999154,-1,0
8,el150800737304,CH42,train,589,0.015774965,34.12922,1.0395576,3.6044142,0.99993646,0.9999547,-1,0
8,el150800737304,CH42,train,590,0.015784765,34.127857,1.039558,3.6044996,0.9999719,0.99993646,-1,0
8,el150800737304,CH42,train,591,0.015794285,34.10563,1.0394142,3.6040475,1.0000108,0.9999719,-1,0
8,el150800737304,CH42,train,592,0.015770003,34.075996,1.0394065,3.6040983,0.99993485,1.0000108,-1,0
8,el150800737304,CH42,train,593,0.01574686,34.058178,1.0393019,3.6038241,0.99997777,0.99993485,-1,0
8,el150800737304,CH42,train,594,0.015790083,34.037727,1.0392126,3.6036124,0.99999666,0.99997777,-1,0
8,el150800737304,CH42,train,595,0.015795223,34.03207,1.0391644,3.6035576,0.9999371,0.99999666,-1,0
8,el150800737304,CH42,train,596,0.015800262,34.03207,1.0390455,3.6031818,0.9999486,0.9999371,-1,0
8,el150800737304,CH42,train,597,0.01578719,34.03207,1.0390357,3.6031377,0.99993783,0.9999486,-1,0
8,el150800737304,CH42,train,598,0.015806137,34.098824,1.0390005,3.602893,0.9999331,0.99993783,-1,0
8,el150800737304,CH42,train,599,0.015777137,34.112133,1.0390177,3.6027522,0.99995583,0.9999331,-1,0
8,el150800737304,CH42,train,600,0.015773932,34.14416,1.0389367,3.6023483,1.0000006,0.99995583,-1,0
8,el150800737304,CH42,train,601,0.015763888,34.14532,1.0389339,3.6023598,0.99998426,1.0000006,-1,0
8,el150800737304,CH42,train,602,0.015775204,34.150543,1.0388834,3.6021318,1.0000378,0.99998426,-1,0
8,el150800737304,CH42,train,603,0.015760444,34.167603,1.0387725,3.6017134,0.9999916,1.0000378,-1,0
8,el150800737304,CH42,train,604,0.015758643,34.172604,1.038758,3.6016827,0.9999854,0.9999916,-1,0
8,el150800737304,CH42,train,605,0.015751831,34.174145,1.0387217,3.6015525,1.0000113,0.9999854,-1,0
8,el150800737304,CH42,train,606,0.015745973,34.211178,1.0386132,3.6011114,0.9999588,1.0000113,-1,0
