cell_id,barcode,channel,batch,protocol,split,cycle_index,total_cycles,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,soh,rul
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,139,663,139,0.017705567,32.11052,1.0035218,3.460551,1.0000479,0.99929804,0.98101676,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,140,663,140,0.017435499,31.848969,1.0019966,3.4541724,0.99986434,1.0000479,0.97983867,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,141,663,141,0.017272688,32.11052,1.0038598,3.4595242,0.99954516,0.99986434,0.9812538,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,142,663,142,0.018006146,32.056934,1.0031509,3.4620547,0.9999595,0.99954516,0.974738,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,143,663,143,0.017310182,31.848969,1.0024099,3.4553556,1.0059332,0.9999595,0.97752225,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,144,663,144,0.017395291,32.056934,1.0035738,3.4593637,1.002327,1.0059332,0.9809861,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,145,663,145,0.018001504,32.104538,1.002336,3.4553459,0.99994737,1.002327,0.97981834,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,146,663,146,0.01763564,32.104538,1.000838,3.4522767,0.9999044,0.99994737,0.9794399,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,147,663,147,0.017453898,32.104538,1.0016795,3.4520774,0.9987958,0.9999044,0.9770442,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,148,663,148,0.017402085,32.199127,1.0009598,3.448791,1.0020868,0.9987958,0.97845054,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,149,663,149,0.018042345,32.199127,1.0005517,3.4541643,0.99992734,1.0020868,0.97799647,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,150,663,150,0.017568545,31.951862,0.9953532,3.432871,0.9999838,0.99992734,0.9783428,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,151,663,151,0.017467704,31.554937,1.0018679,3.4543815,0.99443614,0.9999838,0.9792591,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,152,663,152,0.017712781,31.951862,0.99987024,3.4453683,1.0000082,0.99443614,0.9749487,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,153,663,153,0.017739603,31.951862,1.0009242,3.4539127,1.0024266,1.0000082,0.97829187,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,154,663,154,0.017756239,31.554937,1.0011897,3.4524765,1.0000541,1.0024266,0.9784974,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,155,663,155,0.01749658,32.256924,0.9986608,3.4441755,1.0001092,1.0000541,0.9781794,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,156,663,156,0.017848914,32.27616,0.99897945,3.4486947,0.99790734,1.0001092,0.9775327,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,157,663,157,0.017728051,32.256924,1.0004292,3.4495323,0.9988861,0.99790734,0.9782345,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,158,663,158,0.01740895,31.915747,1.0003486,3.4478345,0.999618,0.9988861,0.9777491,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,159,663,159,0.017129444,32.498253,0.99935734,3.445296,1.0000337,0.999618,0.97680295,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,160,663,160,0.017779421,32.44867,0.99868315,3.446851,1.0000105,1.0000337,0.97730726,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,161,663,161,0.017689094,31.915747,0.99928755,3.4454176,0.9988202,1.0000105,0.9771994,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,162,663,162,0.017565448,32.092655,0.9992088,3.4466267,0.999535,0.9988202,0.97672594,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,163,663,163,0.017874716,32.301666,0.99878013,3.4487097,0.9999407,0.999535,0.97620904,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,164,663,164,0.017718054,32.092655,0.9990215,3.4463153,1.0000409,0.9999407,0.97532403,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,165,663,165,0.017536493,31.84601,0.9987899,3.4445357,1.0011903,1.0000409,0.9762679,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,166,663,166,0.017379869,32.092655,0.9972358,3.4385111,0.99999046,1.0011903,0.9753864,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,167,663,167,0.017812124,32.301666,0.99813807,3.4454122,0.99933684,0.99999046,0.97563434,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,168,663,168,0.017620955,31.84601,0.9979774,3.4409654,0.9999868,0.99933684,0.9755454,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,169,663,169,0.01763886,32.200577,0.9977272,3.4407308,0.9999169,0.9999868,0.9751595,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,170,663,170,0.017939147,32.30513,0.9924703,3.4276226,1.0000619,0.9999169,0.97477597,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,171,663,171,0.017650329,32.200577,0.99429613,3.4299462,0.9951841,1.0000619,0.9751287,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,172,663,172,0.017495774,31.873865,0.996576,3.4360259,0.9966542,0.9951841,0.9743297,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,173,663,173,0.017516095,31.991627,0.9968713,3.435622,0.9997587,0.9966542,0.9720132,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,174,663,174,0.017796813,31.991627,0.99609923,3.4387445,1.0024383,0.9997587,0.97358805,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,175,663,175,0.017465442,31.873865,0.9964094,3.4360595,1.0000416,1.0024383,0.9738392,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,176,663,176,0.017820016,31.991627,0.996494,3.4359267,1.000095,1.0000416,0.9740055,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,177,663,177,0.018077761,32.07072,0.99507093,3.433865,1.0000092,1.000095,0.9730019,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,178,663,178,0.017559659,32.16273,0.99567425,3.433987,0.9996111,1.0000092,0.973328,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,179,663,179,0.017611032,32.07072,0.9956335,3.433268,0.9998821,0.9996111,0.97257876,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,180,663,180,0.017616255,32.153496,0.9953315,3.4326303,1.0006114,0.9998821,0.9694395,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,181,663,181,0.018015884,32.16273,0.99173486,3.4261618,1.0035471,1.0006114,0.97300535,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,182,663,182,0.017608771,32.153496,0.9912713,3.4192593,0.99625623,1.0035471,0.97330576,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,183,663,183,0.017997483,32.153496,0.9925646,3.424227,0.9954832,0.99625623,0.9716974,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,184,663,184,0.017876834,32.227036,0.9948581,3.434001,0.9984319,0.9954832,0.972435,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,185,663,185,0.017680729,32.227036,0.99490833,3.4330268,0.99997985,0.9984319,0.9725174,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,186,663,186,0.017473431,31.747477,0.9942097,3.4301114,0.99994564,0.99997985,0.97185016,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,187,663,187,0.017272376,32.23935,0.9934578,3.4269733,0.99992955,0.99994564,0.9711704,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,188,663,188,0.01811865,32.20996,0.9927616,3.4290364,0.9998726,0.99992955,0.9697064,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,189,663,189,0.017596528,31.747477,0.9934562,3.4276552,1.0006804,0.9998726,0.97112477,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,190,663,190,0.017421292,31.902056,0.9929528,3.424286,0.99991804,1.0006804,0.97058403,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,191,663,191,0.017555386,32.20996,0.9926512,3.4234793,0.9999682,0.99991804,0.97031885,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,192,663,192,0.017845053,32.20996,0.99253017,3.427002,0.99993765,0.9999682,0.9703605,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,193,663,193,0.017534796,31.902056,0.99269307,3.424161,0.9997728,0.99993765,0.97035325,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,194,663,194,0.017493822,32.083042,0.9926609,3.4231324,0.9999443,0.9997728,0.970279,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,195,663,195,0.018048514,32.379955,0.99061376,3.4218793,0.9999885,0.9999443,0.9695348,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,196,663,196,0.017762933,32.083042,0.99166167,3.422843,0.9986922,0.9999885,0.9694594,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,197,663,197,0.017583711,31.746284,0.99110585,3.418801,0.9998264,0.9986922,0.968824,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,198,663,198,0.017542195,32.083042,0.99136925,3.4190478,0.9999214,0.9998264,0.96906614,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,199,663,199,0.01792507,32.195644,0.9901731,3.420585,0.99993724,0.9999214,0.96826017,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,200,663,200,0.017589618,31.746284,0.99121493,3.419846,0.9995621,0.99993724,0.9689147,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,201,663,201,0.017834937,32.117176,0.99113345,3.4191394,0.99993783,0.9995621,0.9688566,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,202,663,202,0.018071122,32.195644,0.98937476,3.4151082,0.99991566,0.99993783,0.9675209,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,203,663,203,0.017689953,32.117176,0.990296,3.417939,0.9995193,0.99991566,0.96802616,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,204,663,204,0.01785823,31.911741,0.98966986,3.414333,0.99992776,0.9995193,0.9676822,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,205,663,205,0.017772546,32.057026,0.9898979,3.4157383,0.99965084,0.99992776,0.9678214,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,206,663,206,0.018205622,31.911741,0.988688,3.4163132,0.9997373,0.99965084,0.96683437,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,207,663,207,0.017593382,31.754087,0.9895,3.4145985,0.9995347,0.9997373,0.96721995,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,208,663,208,0.017431295,31.754087,0.989305,3.413925,0.99995685,0.9995347,0.9670357,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,209,663,209,0.01794841,31.764765,0.9878756,3.4081454,0.9999503,0.99995685,0.965796,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,210,663,210,0.017847503,31.764765,0.9885297,3.4145067,0.99978715,0.9999503,0.96647614,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,211,663,211,0.017629229,31.764765,0.9887168,3.4114542,0.99974513,0.99978715,0.9664166,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,212,663,212,0.017979708,31.958374,0.9887269,3.4109116,0.99999595,0.99974513,0.9667955,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,213,663,213,0.01801556,32.045494,0.98792857,3.4145823,0.9996143,0.99999595,0.9660625,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,214,663,214,0.017748868,31.958374,0.98765063,3.4080284,0.999565,0.9996143,0.96576524,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,215,663,215,0.017738217,31.82287,0.9881137,3.409608,0.99959135,0.999565,0.9662472,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,216,663,216,0.017463671,32.35119,0.98754436,3.408589,0.9995612,0.99959135,0.9629255,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,217,663,217,0.01793298,32.35119,0.9870905,3.4085135,1.0024313,0.9995612,0.96528065,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,218,663,218,0.017665043,31.82287,0.9873917,3.4073627,0.999526,1.0024313,0.9654354,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,219,663,219,0.017360339,32.11273,0.987297,3.4051511,0.99967074,0.999526,0.96510595,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,220,663,220,0.017996676,32.35119,0.98615056,3.4062045,0.999916,0.99967074,0.96421605,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,221,663,221,0.01770747,32.11273,0.9866723,3.405656,0.99967676,0.999916,0.9646261,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,222,663,222,0.017730385,31.95517,0.9864552,3.4034195,0.9997805,0.99967676,0.96460795,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,223,663,223,0.017836908,32.11273,0.98615396,3.403724,0.99957925,0.9997805,0.9642731,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,224,663,224,0.017972263,32.49727,0.98512006,3.403929,0.99962103,0.99957925,0.9634134,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,225,663,225,0.017797636,31.95517,0.9856772,3.4015255,0.9994641,0.99962103,0.96391535,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,226,663,226,0.01768948,31.990807,0.9848964,3.3995316,0.99950856,0.9994641,0.9631968,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,227,663,227,0.017643755,32.14692,0.98455846,3.4004147,0.9994618,0.99950856,0.9626368,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,228,663,228,0.018012824,31.990807,0.9848241,3.402501,0.9997001,0.9994618,0.963061,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,229,663,229,0.017653257,31.78734,0.984504,3.398808,0.9995295,0.9997001,0.9627452,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,230,663,230,0.017537853,31.990807,0.9853802,3.401073,0.9995323,0.9995295,0.9632083,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,231,663,231,0.018126564,32.14692,0.98369384,3.3991435,0.9999409,0.9995323,0.9619789,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,232,663,232,0.017710647,31.841219,0.98448765,3.3979795,0.99950534,0.9999409,0.96280986,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,233,663,233,0.017605454,31.841219,0.9842361,3.3966513,0.9994486,0.99950534,0.9623811,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,234,663,234,0.017894192,32.313095,0.9831255,3.3921149,0.9996384,0.9994486,0.96139145,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,235,663,235,0.017904822,32.367325,0.98298526,3.39678,0.99953824,0.9996384,0.961274,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,236,663,236,0.017650368,31.841219,0.98390055,3.3950543,0.99951774,0.99953824,0.9621158,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,237,663,237,0.017894965,32.23807,0.98352504,3.3946266,0.9995731,0.99951774,0.9617746,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,238,663,238,0.018095894,32.304802,0.9828685,3.3947875,0.9995461,0.9995731,0.96108776,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,239,663,239,0.017665984,32.23807,0.9824521,3.3915095,0.9995927,0.9995461,0.9609655,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,240,663,240,0.0177456,32.07649,0.982663,3.391709,0.9992963,0.9995927,0.9608555,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,241,663,241,0.017778395,32.07649,0.9834371,3.3939204,0.99962527,0.9992963,0.96125203,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,242,663,242,0.018083924,31.999245,0.98207855,3.3937917,1.0000001,0.99962527,0.9602649,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,243,663,243,0.01768249,31.961124,0.9813323,3.3884747,0.9996452,1.0000001,0.9608089,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,244,663,244,0.017840773,31.961124,0.9822661,3.3906615,0.99832004,0.9996452,0.9609142,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,245,663,245,0.018201536,31.999245,0.9817556,3.3902967,0.9991605,0.99832004,0.95991635,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,246,663,246,0.01778935,32.067036,0.98170626,3.3904598,0.9996794,0.9991605,0.96001387,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,247,663,247,0.017783433,32.067036,0.98201835,3.3893557,0.9995276,0.9996794,0.9599545,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,248,663,248,0.017916111,32.278526,0.981902,3.3891573,0.99990714,0.9995276,0.9602395,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,249,663,249,0.017921684,32.434475,0.98009896,3.387285,0.9994919,0.99990714,0.958747,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,250,663,250,0.017924158,32.278526,0.98112583,3.3876376,0.9992096,0.9994919,0.95953697,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,251,663,251,0.017710567,31.845192,0.98033816,3.3852506,0.9994331,0.9992096,0.9587573,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,252,663,252,0.017589252,32.278526,0.9805072,3.387305,0.99944276,0.9994331,0.9588194,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,253,663,253,0.017942268,32.563282,0.9802099,3.3871367,0.99955034,0.99944276,0.95860153,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,254,663,254,0.017686699,31.845192,0.97954434,3.3807187,0.9994744,0.99955034,0.95799625,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,255,663,255,0.017631479,32.69252,0.9804276,3.3839395,0.99942684,0.9994744,0.95888364,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,256,663,256,0.017997123,32.69252,0.9802357,3.385026,0.99940234,0.99942684,0.9582516,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,257,663,257,0.017374622,32.387947,0.9762716,3.3693976,0.9998657,0.99940234,0.95805025,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,258,663,258,0.017512556,31.93113,0.97932786,3.380654,0.9960315,0.9998657,0.9576295,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,259,663,259,0.017652184,32.164223,0.97957355,3.380746,0.9995886,0.9960315,0.95793617,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,260,663,260,0.018083371,32.164223,0.9793177,3.3853378,0.9995193,0.9995886,0.9577022,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,261,663,261,0.017696304,31.93113,0.97932327,3.3817236,0.99950236,0.9995193,0.95781046,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,262,663,262,0.01770137,31.929827,0.9789535,3.3789625,0.9993951,0.99950236,0.95739967,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,263,663,263,0.017943606,32.164223,0.9781468,3.3762357,0.9994464,0.9993951,0.95632756,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,264,663,264,0.01795141,32.443058,0.97844225,3.3807578,0.9997423,0.9994464,0.9557568,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,265,663,265,0.017644895,31.929827,0.9780258,3.3761356,1.0006415,0.9997423,0.9568362,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,266,663,266,0.017550034,32.261574,0.97776985,3.3757055,0.9990872,1.0006415,0.956222,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,267,663,267,0.018077599,32.50494,0.9771321,3.3777995,0.9994674,0.9990872,0.9554876,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,268,663,268,0.017839827,32.261574,0.9777072,3.3774314,0.9995831,0.9994674,0.9561595,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,269,663,269,0.017670216,31.87301,0.97627956,3.3718278,0.9994687,0.9995831,0.9555863,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,270,663,270,0.017575622,32.09671,0.97723514,3.375011,0.9986079,0.9994687,0.9557535,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,271,663,271,0.018325746,31.87301,0.9739587,3.3680506,0.99941045,0.9986079,0.95524037,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,272,663,272,0.017673232,31.807384,0.97658956,3.373084,0.99659467,0.99941045,0.9550161,-1
13,EL150800460514,CH1,batch3,2017-05-12_TESTS\20170512-3_6C-80PER_3_6C.SDU,train,273,663,273,0.017538268,31.807384,0.9766804,3.373647,0.99952143,0.99659467,0.9551187,-1
