soh_prev,coulombic_eff,dc_internal_resistance,temperature_max,cycle_norm,soh,cycle_index,cell_id,protocol,initial_capacity,eol_cycle
0.99269104,0.9999715,0.015321889,40.787018,0.24265976,0.99254435,281.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99254435,0.99999595,0.01530374,40.766975,0.24352331,0.99263996,282.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99263996,0.99990684,0.015310033,40.773594,0.24438687,0.9925689,283.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9925689,0.9999277,0.01530874,40.78489,0.24525043,0.99265516,284.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99265516,0.99989414,0.015316719,40.916252,0.24611399,0.99263114,285.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99263114,0.9999525,0.015313124,40.897343,0.24697755,0.99249977,286.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99249977,1.0000005,0.015314583,40.88605,0.2478411,0.9924195,287.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9924195,1.000005,0.015298478,40.87843,0.24870466,0.9924414,288.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9924414,0.99998397,0.015333968,40.79649,0.24956822,0.9923583,289.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9923583,0.99995416,0.015277529,40.903633,0.25043178,0.9923069,290.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9923069,0.99992895,0.015309199,40.894505,0.25129533,0.9921877,291.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9921877,0.999999,0.01530253,40.80359,0.25215888,0.9921476,292.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9921476,0.9999792,0.015319596,40.83332,0.25302246,0.99207443,293.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99207443,0.99999344,0.015332745,40.677055,0.253886,0.9920752,294.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9920752,0.99997216,0.015343796,40.85292,0.25474957,0.99197584,295.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99197584,0.99991137,0.01535196,40.832916,0.25561312,0.991979,296.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.991979,0.9999417,0.015367105,40.80014,0.25647667,0.9919506,297.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9919506,0.99993426,0.015314523,40.83449,0.25734025,0.991926,298.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.991926,0.99997747,0.015325477,40.88163,0.2582038,0.9918189,299.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9918189,0.9999665,0.015309242,40.85224,0.25906736,0.9918574,300.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9918574,0.999984,0.015332992,40.857727,0.2599309,0.99176717,301.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99176717,0.999958,0.015315956,40.872227,0.26079446,0.99160385,302.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99160385,0.9999794,0.015338841,40.945824,0.26165804,0.99159336,303.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99159336,0.9999923,0.015324379,40.863785,0.2625216,0.9915607,304.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9915607,0.9999888,0.015328706,40.85099,0.26338515,0.9915102,305.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9915102,1.0,0.015310579,40.819252,0.2642487,0.99136704,306.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99136704,0.9999839,0.015329677,40.715954,0.26511225,0.9913838,307.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9913838,0.99999386,0.015352868,40.7308,0.26597583,0.9913527,308.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9913527,0.9999753,0.015358068,40.77062,0.26683939,0.99129003,309.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99129003,1.0000097,0.015363584,40.693146,0.26770294,0.99112225,310.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99112225,0.99996656,0.015382299,40.72772,0.2685665,0.9911356,311.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9911356,0.99998015,0.01536708,40.719254,0.26943004,0.9910469,312.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9910469,1.000015,0.015365697,40.759922,0.27029362,0.9909663,313.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9909663,0.99997777,0.015357498,40.852978,0.27115718,0.9908759,314.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9908759,1.0000312,0.015342245,40.76032,0.27202073,0.99091804,315.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99091804,0.99995434,0.015345532,40.81496,0.27288428,0.9909854,316.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9909854,1.0000161,0.015332999,40.77342,0.27374783,0.99087816,317.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99087816,0.9999828,0.015357165,40.883514,0.2746114,0.99075043,318.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99075043,0.9999898,0.01534406,40.919434,0.27547497,0.9908005,319.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9908005,0.99997663,0.015354946,40.823837,0.27633852,0.9906812,320.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9906812,0.9999891,0.01533725,40.790527,0.27720207,0.9906843,321.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9906843,0.99996895,0.015327062,40.751705,0.27806562,0.9907197,322.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9907197,0.9999703,0.01533809,40.798748,0.27892917,0.9904935,323.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9904935,1.0000656,0.015343891,40.881027,0.27979276,0.99047446,324.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99047446,1.0000262,0.015359076,40.88678,0.2806563,0.9904681,325.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9904681,0.9999902,0.015336778,40.981133,0.28151986,0.99049336,326.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99049336,1.0000362,0.015331863,41.062344,0.2823834,0.9904673,327.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9904673,0.99998516,0.015314979,40.910454,0.28324696,0.99048436,328.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99048436,0.9999785,0.015315236,41.00653,0.28411055,0.9903775,329.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9903775,1.0000144,0.015328652,40.914864,0.2849741,0.99035054,330.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99035054,0.99993414,0.0153458,40.84645,0.28583765,0.99022764,331.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.99022764,1.0000076,0.015334573,40.883503,0.2867012,0.9901059,332.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9901059,1.0000453,0.015345881,40.91764,0.28756475,0.990026,333.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.990026,1.0000162,0.015368686,40.877754,0.28842834,0.990002,334.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.990002,0.9999518,0.015384433,40.905907,0.2892919,0.9899528,335.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9899528,0.9999863,0.015326917,40.91861,0.29015544,0.989982,336.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.989982,0.99996895,0.015380531,40.971565,0.291019,0.9898282,337.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9898282,1.000013,0.015366843,40.909336,0.29188254,0.98981833,338.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98981833,0.99999285,0.015343811,40.911163,0.29274613,0.989764,339.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.989764,1.0000113,0.015354029,40.92986,0.29360968,0.9899021,340.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9899021,0.9999922,0.015340438,40.937016,0.29447323,0.9897267,341.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9897267,1.0000254,0.015340189,40.89209,0.29533678,0.9897448,342.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9897448,0.99999547,0.015362181,40.913486,0.29620034,0.98969114,343.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98969114,1.000007,0.015369339,40.863743,0.29706392,0.98972446,344.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98972446,0.99992764,0.015358139,40.89967,0.29792747,0.989592,345.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.989592,1.0000315,0.01537799,40.906338,0.29879102,0.9895454,346.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9895454,0.9999926,0.015368619,40.857925,0.29965457,0.9895021,347.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9895021,1.0000125,0.015373107,40.858868,0.30051813,0.98950905,348.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98950905,0.99997866,0.015380366,40.91231,0.3013817,0.98938847,349.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98938847,1.0000327,0.015353249,40.890903,0.30224526,0.9894188,350.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9894188,0.9999867,0.015378946,40.91418,0.3031088,0.9893728,351.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9893728,1.0000086,0.015403634,40.846188,0.30397236,0.989297,352.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.989297,1.0000279,0.015382017,40.980854,0.30483592,0.98916847,353.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98916847,1.0000026,0.015388301,40.959625,0.30569947,0.989082,354.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.989082,0.9999734,0.015363603,40.91558,0.30656305,0.98916495,355.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98916495,0.9999706,0.015381739,40.92392,0.3074266,0.98908776,356.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98908776,1.0000176,0.015382372,40.970036,0.30829015,0.9890855,357.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9890855,0.999967,0.015383212,40.890057,0.3091537,0.988986,358.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.988986,0.9999917,0.015386251,40.969856,0.31001726,0.9889283,359.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9889283,1.0000286,0.015381379,40.995377,0.31088084,0.9888704,360.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9888704,1.0000416,0.015350525,41.011005,0.3117444,0.98886883,361.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98886883,1.0000281,0.015345777,40.935184,0.31260794,0.9888542,362.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9888542,0.999996,0.015374871,41.021965,0.3134715,0.98878956,363.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98878956,0.99996626,0.015381902,40.97221,0.31433505,0.98874557,364.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98874557,0.99999,0.015393521,40.979362,0.31519863,0.98867774,365.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98867774,0.99999434,0.015391213,40.91946,0.31606218,0.9886148,366.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9886148,0.9999797,0.015379983,40.951683,0.31692573,0.98855054,367.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98855054,0.99992484,0.015373462,40.908882,0.3177893,0.9885514,368.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9885514,0.9999631,0.015385311,40.8983,0.31865284,0.9883396,369.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9883396,1.0000396,0.015385204,40.868988,0.31951642,0.98832166,370.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98832166,0.999999,0.015400077,40.85587,0.32037997,0.9882541,371.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9882541,0.99998057,0.015436323,40.91792,0.32124352,0.98819953,372.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98819953,0.99997216,0.015371719,40.895966,0.32210708,0.9881359,373.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9881359,0.99997956,0.015398234,40.867413,0.32297063,0.98812735,374.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98812735,0.99995285,0.015411701,40.85244,0.3238342,0.9880285,375.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9880285,0.9999966,0.015406936,40.88472,0.32469776,0.9879351,376.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9879351,1.0000074,0.015387626,40.851067,0.3255613,0.9879512,377.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9879512,0.99996465,0.015415807,40.845524,0.32642487,0.9878651,378.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9878651,1.0000054,0.015405823,40.87323,0.32728842,0.98780066,379.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98780066,0.9999084,0.015398736,40.881897,0.328152,0.98779696,380.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98779696,1.0000043,0.01538022,40.82131,0.32901555,0.98771155,381.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98771155,0.99999225,0.015413408,40.805656,0.3298791,0.98761207,382.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98761207,1.0000368,0.015435208,40.835224,0.33074266,0.98757905,383.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98757905,0.99997467,0.015417689,40.85225,0.3316062,0.9874681,384.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9874681,1.0000283,0.015405706,40.88081,0.33246976,0.98745435,385.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98745435,0.99999577,0.015412707,40.852406,0.33333334,0.98747075,386.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98747075,0.9999685,0.015403409,40.75817,0.3341969,0.9874265,387.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9874265,1.0000154,0.015404972,40.839607,0.33506045,0.98734355,388.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98734355,0.99999547,0.015377898,40.895454,0.335924,0.9873691,389.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9873691,0.9999668,0.015371736,41.071457,0.33678755,0.9873157,390.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9873157,0.9999974,0.015338885,41.049824,0.33765113,0.98732716,391.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98732716,0.99996996,0.01534605,41.089897,0.3385147,0.9873147,392.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9873147,1.0000234,0.015339866,41.182903,0.33937824,0.98724204,393.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.98724204,0.9999851,0.015336624,41.21386,0.3402418,0.9872743,394.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9872743,1.0000296,0.015308962,41.260963,0.34110534,0.9872302,395.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9872302,1.0000037,0.015360126,41.17787,0.34196892,0.9871195,396.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9871195,1.0000448,0.015327663,41.12107,0.34283248,0.9870448,397.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9870448,0.9999895,0.015340091,41.116085,0.34369603,0.987026,398.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.987026,1.0000064,0.015357306,41.244926,0.34455958,0.9869645,399.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
0.9869645,0.9999771,0.015353996,41.158875,0.34542313,0.98690045,400.0,el150800737350,2018-04-12_batch8\20180412-5_3C_54per_4C_newstructure.sdu,1.0619001388549805,1158
